DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2004,6.5,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2005,6.6,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2006,6.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2007,7.0,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2008,6.7,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2009,6.2,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2010,6.3,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2011,6.3,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2012,6.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2013,6.4,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2014,7.4,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2015,6.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2016,7.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2017,7.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2018,7.1,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2019,7.3,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2020,7.6,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2021,8.2,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA4,2022,7.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2000,4.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2001,4.8,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2002,5.3,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2003,5.4,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2004,6.2,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2005,7.0,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2006,6.2,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2007,7.2,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2008,7.5,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2009,7.4,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2010,7.1,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2011,7.1,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2012,6.9,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2013,7.0,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2014,7.1,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2015,7.8,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2016,8.5,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2017,8.5,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2018,8.5,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2019,8.5,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2020,8.0,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2021,8.4,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEA5,2022,8.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2002,4.2,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2003,4.3,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2004,5.1,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2005,6.3,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2006,5.5,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2007,5.8,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2008,6.0,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2009,6.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2010,6.9,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2011,7.4,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2012,6.8,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2013,6.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2014,7.0,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2015,7.1,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2016,7.5,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2017,7.4,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2018,7.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2019,7.2,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2020,6.3,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2021,7.5,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB1,2022,7.2,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2002,6.2,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2003,6.3,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2004,8.2,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2005,6.1,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2006,7.9,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2007,9.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2008,9.2,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2009,9.0,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2010,9.6,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2011,8.4,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2012,9.2,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2013,7.1,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2014,7.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2015,8.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2016,8.4,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2017,7.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2018,7.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2019,7.3,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2020,,bu
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2021,6.6,bu
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB2,2022,7.2,u
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2002,6.3,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2003,5.4,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2004,6.3,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2005,7.2,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2006,7.3,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2007,7.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2008,8.5,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2009,8.0,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2010,8.5,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2011,9.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2012,8.8,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2013,9.1,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2014,9.2,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2015,9.1,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2016,9.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2017,8.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2018,9.2,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2019,8.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2020,7.9,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2021,7.4,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEB3,2022,8.5,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2000,5.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2001,5.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2002,5.0,u
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2003,3.6,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2004,4.8,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2005,6.8,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2006,7.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2007,7.3,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2008,8.3,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2009,7.3,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2010,7.4,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2011,7.9,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2012,6.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2013,6.9,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2014,6.5,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2015,5.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2016,6.1,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2017,7.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2018,7.9,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2019,7.5,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2020,5.2,bu
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2021,6.3,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEC0,2022,7.4,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2000,6.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2001,6.1,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2002,6.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2003,6.5,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2004,9.3,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2005,8.2,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2006,7.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2007,7.9,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2008,8.6,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2009,8.1,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2010,7.1,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2011,8.0,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2012,8.4,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2013,9.5,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2014,9.8,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2015,10.0,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2016,10.4,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2017,10.0,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2018,9.5,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2019,9.4,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2020,7.0,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2021,6.7,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED2,2022,7.4,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED4,2005,6.4,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED4,2006,5.8,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED4,2007,5.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED4,2008,5.8,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED4,2009,5.4,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED4,2010,5.3,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED4,2011,5.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED4,2012,5.9,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED4,2013,6.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED4,2014,6.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED4,2015,7.1,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED4,2016,7.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED4,2017,7.0,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED4,2018,6.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED4,2019,7.1,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED4,2020,5.4,bu
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED4,2021,5.1,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED4,2022,6.0,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED5,2005,7.9,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED5,2006,8.2,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED5,2007,9.4,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED5,2008,9.2,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED5,2009,8.5,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED5,2010,8.4,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED5,2011,8.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED5,2012,8.8,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED5,2013,10.1,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED5,2014,9.8,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED5,2015,10.4,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED5,2016,10.3,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED5,2017,9.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED5,2018,10.2,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED5,2019,10.5,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED5,2020,10.5,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED5,2021,10.2,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DED5,2022,9.5,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2000,4.0,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2001,3.5,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2002,3.9,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2003,4.0,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2004,4.8,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2005,6.6,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2006,6.7,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2007,7.1,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2008,7.1,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2009,6.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2010,7.1,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2011,6.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2012,6.8,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2013,7.0,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2014,7.3,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2015,6.8,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2016,7.1,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2017,7.2,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2018,7.2,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2019,6.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2020,5.1,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2021,5.4,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEE0,2022,5.3,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2000,4.8,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2001,4.9,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2002,5.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2003,6.5,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2004,7.3,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2005,7.7,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2006,8.0,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2007,8.3,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2008,8.3,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2009,8.3,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2010,8.0,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2011,7.5,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2012,7.8,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2013,7.4,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2014,7.4,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2015,8.2,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2016,8.2,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2017,8.5,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2018,8.4,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2019,8.6,
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2020,7.4,b
ESTAT:TRNG_LFSE_04(1.0),26/04/23 23:00:00,A,PC,T,Y25-64,DEF0,2021,7.3,b
