country,year,nuts2016,nutslevel,regionname,type,sum_farright,sum_eurosceptic,sum_populist
Germany,1998,DE40E,3,Potsdam-Mittelmark,Parliament,0,0.1821820495149234,0.1821820495149234
Germany,1998,DE40F,3,Prignitz,Parliament,0,0.17242880780283898,0.17242880780283898
Germany,1998,DE40G,3,Spree-Neisse,Parliament,0,0.18221508900312017,0.18221508900312017
Germany,1998,DE40H,3,Teltow-Flaming,Parliament,0,0.1821688227463563,0.1821688227463563
Germany,1998,DE40I,3,Uckermark,Parliament,0,0.1986845615785261,0.1986845615785261
Germany,1998,DE501,3,"Bremen, Kreisfreie Stadt",Parliament,0,0.02533841479856904,0.02533841479856904
Germany,1998,DE502,3,"Bremerhaven, Kreisfreie Stadt",Parliament,0,0.018784927792840148,0.018784927792840148
Germany,1998,DE600,3,Hamburg,Parliament,0,0.022955504730643766,0.022955504730643766
Germany,1998,DE711,3,"Darmstadt, Kreisfreie Stadt",Parliament,0,0.019267679581955743,0.019267679581955743
Germany,1998,DE712,3,"Frankfurt am Main, Kreisfreie Stadt",Parliament,0,0.024817665140041613,0.024817665140041613
Germany,1998,DE713,3,"Offenbach am Main, Kreisfreie Stadt",Parliament,0,0.020865945965855726,0.020865945965855726
Germany,1998,DE714,3,"Wiesbaden, Kreisfreie Stadt",Parliament,0,0.01564200127932051,0.01564200127932051
Germany,1998,DE715,3,Bergstrasse,Parliament,0,0.01017245779706129,0.01017245779706129
Germany,1998,DE716,3,Darmstadt-Dieburg,Parliament,0,0.013136308036568328,0.013136308036568328
Germany,1998,DE717,3,Gross-Gerau,Parliament,0,0.014938700304726809,0.014938700304726809
Germany,1998,DE718,3,Hochtaunuskreis,Parliament,0,0.012406417112299466,0.012406417112299466
Germany,1998,DE719,3,Main-Kinzig-Kreis,Parliament,0,0.015065001169897911,0.015065001169897911
Germany,1998,DE71A,3,Main-Taunus-Kreis,Parliament,0,0.011269064412367524,0.011269064412367524
Germany,1998,DE71B,3,Odenwaldkreis,Parliament,0,0.012603653903333444,0.012603653903333444
Germany,1998,DE71C,3,"Offenbach, Landkreis",Parliament,0,0.011808151727911005,0.011808151727911005
Germany,1998,DE71D,3,Rheingau-Taunus-Kreis,Parliament,0,0.011894276969226611,0.011894276969226611
Germany,1998,DE71E,3,Wetteraukreis,Parliament,0,0.012412185895703864,0.012412185895703864
Germany,1998,DE721,3,"Giessen, Landkreis",Parliament,0,0.0162856696521558,0.0162856696521558
Germany,1998,DE722,3,Lahn-Dill-Kreis,Parliament,0,0.012042112256762109,0.012042112256762109
Germany,1998,DE723,3,Limburg-Weilburg,Parliament,0,0.010113249755324603,0.010113249755324603
Germany,1998,DE724,3,Marburg-Biedenkopf,Parliament,0,0.018541086918269323,0.018541086918269323
Germany,1998,DE725,3,Vogelsbergkreis,Parliament,0,0.012924825787363257,0.012924825787363257
Germany,1998,DE731,3,"Kassel, Kreisfreie Stadt",Parliament,0,0.021696866008243255,0.021696866008243255
Germany,1998,DE732,3,Fulda,Parliament,0,0.011367909519539499,0.011367909519539499
Germany,1998,DE733,3,Hersfeld-Rotenburg,Parliament,0,0.010050308066248376,0.010050308066248376
Germany,1998,DE734,3,"Kassel, Landkreis",Parliament,0,0.011596767251685715,0.011596767251685715
Germany,1998,DE735,3,Schwalm-Eder-Kreis,Parliament,0,0.011170530638513048,0.011170530638513048
Germany,1998,DE736,3,Waldeck-Frankenberg,Parliament,0,0.01093469556813475,0.01093469556813475
Germany,1998,DE737,3,Werra-Meissner-Kreis,Parliament,0,0.01233252131546894,0.01233252131546894
Germany,1998,DE803,3,"Rostock, Kreisfreie Stadt",Parliament,0,0.279493204191567,0.279493204191567
Germany,1998,DE804,3,"Schwerin, Kreisfreie Stadt",Parliament,0,0.2748674513988462,0.2748674513988462
Germany,1998,DE80J,3,Mecklenburgische Seenplatte,Parliament,0,0.22682623851504058,0.22682623851504058
Germany,1998,DE80K,3,Landkreis Rostock,Parliament,0,0.2236152093812589,0.2236152093812589
Germany,1998,DE80L,3,Vorpommern-Rugen,Parliament,0,0.21667161776592583,0.21667161776592583
Germany,1998,DE80M,3,Nordwestmecklenburg,Parliament,0,0.2042905588569849,0.2042905588569849
Germany,1998,DE80N,3,Vorpommern-Greifswald,Parliament,0,0.2138500317484751,0.2138500317484751
Germany,1998,DE80O,3,Ludwigslust-Parchim,Parliament,0,0.21779381084840055,0.21779381084840055
Germany,1998,DE911,3,"Braunschweig, Kreisfreie Stadt",Parliament,0,0.012719438538393512,0.012719438538393512
Germany,1998,DE912,3,"Salzgitter, Kreisfreie Stadt",Parliament,0,0.008990388089903881,0.008990388089903881
Germany,1998,DE913,3,"Wolfsburg, Kreisfreie Stadt",Parliament,0,0.007075502543780489,0.007075502543780489
Germany,1998,DE914,3,Gifhorn,Parliament,0,0.006879489985251439,0.006879489985251439
Germany,1998,DE916,3,Goslar,Parliament,0,0.011453710343223705,0.011453710343223705
Germany,1998,DE917,3,Helmstedt,Parliament,0,0.009480395571776892,0.009480395571776892
Germany,1998,DE918,3,Northeim,Parliament,0,0.008971980864980963,0.008971980864980963
Germany,1998,DE91A,3,Peine,Parliament,0,0.007158674180736019,0.007158674180736019
Germany,1998,DE91B,3,Wolfenbuttel,Parliament,0,0.008142869242217087,0.008142869242217087
Germany,1998,DE91C,3,Gottingen,Parliament,0,0.015585938705595506,0.015585938705595506
Germany,1998,DE922,3,Diepholz,Parliament,0,0.010152589662407592,0.010152589662407592
Germany,1998,DE923,3,Hameln-Pyrmont,Parliament,0,0.009164814709290177,0.009164814709290177
Germany,1998,DE925,3,Hildesheim,Parliament,0,0.0086015050046061,0.0086015050046061
Germany,1998,DE926,3,Holzminden,Parliament,0,0.010155122655122655,0.010155122655122655
Germany,1998,DE927,3,Nienburg (Weser),Parliament,0,0.007507314819567784,0.007507314819567784
Germany,1998,DE928,3,Schaumburg,Parliament,0,0.008190046962581427,0.008190046962581427
Germany,1998,DE929,3,Region Hannover,Parliament,0,0.010835618037346726,0.010835618037346726
Germany,1998,DE931,3,Celle,Parliament,0,0.009056331965953112,0.009056331965953112
Germany,1998,DE932,3,Cuxhaven,Parliament,0,0.009033832739776496,0.009033832739776496
Germany,1998,DE933,3,Harburg,Parliament,0,0.012399920598160525,0.012399920598160525
Germany,1998,DE934,3,Luchow-Dannenberg,Parliament,0,0.015828758967209783,0.015828758967209783
Germany,1998,DE935,3,"Luneburg, Landkreis",Parliament,0,0.018354430379746836,0.018354430379746836
Germany,1998,DE936,3,Osterholz,Parliament,0,0.013548679074503592,0.013548679074503592
Germany,1998,DE937,3,Rotenburg (Wumme),Parliament,0,0.008530957185383494,0.008530957185383494
Germany,1998,DE938,3,Heidekreis,Parliament,0,0.009178221014325855,0.009178221014325855
Germany,1998,DE939,3,Stade,Parliament,0,0.011673607278443965,0.011673607278443965
Germany,1998,DE93A,3,Uelzen,Parliament,0,0.009528655349461122,0.009528655349461122
Germany,1998,DE93B,3,Verden,Parliament,0,0.012370715879132022,0.012370715879132022
Germany,1998,DE941,3,"Delmenhorst, Kreisfreie Stadt",Parliament,0,0.010460517923204491,0.010460517923204491
Germany,1998,DE942,3,"Emden, Kreisfreie Stadt",Parliament,0,0.012562332182585347,0.012562332182585347
Germany,1998,DE943,3,"Oldenburg (Oldenburg), Kreisfreie Stadt",Parliament,0,0.020329546154952437,0.020329546154952437
Germany,1998,DE944,3,"Osnabruck, Kreisfreie Stadt",Parliament,0,0.011917528276308601,0.011917528276308601
Germany,1998,DE945,3,"Wilhelmshaven, Kreisfreie Stadt",Parliament,0,0.011685903091632605,0.011685903091632605
Germany,1998,DE946,3,Ammerland,Parliament,0,0.009309951108118395,0.009309951108118395
Germany,1998,DE947,3,Aurich,Parliament,0,0.008488776612484795,0.008488776612484795
Germany,1998,DE948,3,Cloppenburg,Parliament,0,0.004923112233187974,0.004923112233187974
Germany,1998,DE949,3,Emsland,Parliament,0,0.0050564831532381675,0.0050564831532381675
Germany,1998,DE94A,3,Friesland (DE),Parliament,0,0.008633832176970224,0.008633832176970224
Germany,1998,DE94B,3,Grafschaft Bentheim,Parliament,0,0.005586948480171435,0.005586948480171435
Germany,1998,DE94C,3,Leer,Parliament,0,0.008588211464452097,0.008588211464452097
Germany,1998,DE94D,3,"Oldenburg, Landkreis",Parliament,0,0.010370172390752372,0.010370172390752372
Germany,1998,DE94E,3,"Osnabruck, Landkreis",Parliament,0,0.00680402055760222,0.00680402055760222
Germany,1998,DE94F,3,Vechta,Parliament,0,0.004321544815513799,0.004321544815513799
Germany,1998,DE94G,3,Wesermarsch,Parliament,0,0.008732206633742887,0.008732206633742887
Germany,1998,DE94H,3,Wittmund,Parliament,0,0.006213898127078592,0.006213898127078592
Germany,1998,DEA11,3,"Dusseldorf, Kreisfreie Stadt",Parliament,0,0.016726591516064107,0.016726591516064107
Germany,1998,DEA12,3,"Duisburg, Kreisfreie Stadt",Parliament,0,0.01680486234100789,0.01680486234100789
Germany,1998,DEA13,3,"Essen, Kreisfreie Stadt",Parliament,0,0.01540346439023874,0.01540346439023874
Germany,1998,DEA14,3,"Krefeld, Kreisfreie Stadt",Parliament,0,0.011202483229375074,0.011202483229375074
Germany,1998,DEA15,3,"Monchengladbach, Kreisfreie Stadt",Parliament,0,0.01101749837977965,0.01101749837977965
Germany,1998,DEA16,3,"Mulheim an der Ruhr, Kreisfreie Stadt",Parliament,0,0.011690183915075794,0.011690183915075794
Germany,1998,DEA17,3,"Oberhausen, Kreisfreie Stadt",Parliament,0,0.012417360453762847,0.012417360453762847
Germany,1998,DEA18,3,"Remscheid, Kreisfreie Stadt",Parliament,0,0.014068196440060047,0.014068196440060047
Germany,1998,DEA19,3,"Solingen, Kreisfreie Stadt",Parliament,0,0.014328058066340585,0.014328058066340585
Germany,1998,DEA1A,3,"Wuppertal, Kreisfreie Stadt",Parliament,0,0.01700681833834569,0.01700681833834569
Germany,1998,DEA1B,3,Kleve,Parliament,0,0.007727748099154866,0.007727748099154866
Germany,1998,DEA1C,3,Mettmann,Parliament,0,0.012285647613821985,0.012285647613821985
Germany,1998,DEA1D,3,Rhein-Kreis Neuss,Parliament,0,0.010024207746478874,0.010024207746478874
Germany,1998,DEA1E,3,Viersen,Parliament,0,0.0094453231221732,0.0094453231221732
Germany,1998,DEA1F,3,Wesel,Parliament,0,0.010375745330061333,0.010375745330061333
Germany,1998,DEA22,3,"Bonn, Kreisfreie Stadt",Parliament,0,0.015200827666476275,0.015200827666476275
