country_code,country,year,nuts2016,nutslevel,regionname,type,sum_farright,sum_eurosceptic,sum_populist,growth_sum_farright,growth_sum_eurosceptic,growth_sum_populist,dev_mean_sum_farright,dev_mean_sum_eurosceptic,dev_mean_sum_populist,gdp,population,employment,employment_rate,ge65,elder_rate,fem_rate,migration_rate,pop_density,gdp_lag_4,employment_rate_lag_4,migration_rate_lag_4,growth_eurosceptic_p_perc,growth_populism_p_perc
PL,Poland,2019,PL426,3,Koszalinski,EP,-0.7931879867948161,-0.7931879867948161,-0.9502054343284448,0.5517010982878554,0.5517010982878554,0.4358307956593982,3.592818977521699,3.4214963702986503,3.1293873352714225,9.323669057283185,12.766519516591753,4.963543686562405,-0.8952205510472101,11.060290129885585,-1.7062293867061675,4.5374920421014,-Inf,4.401829261970061,0.1967102942460543,0.05240438213026774,-Inf,2.954033022939179,13.65970406196848
PL,Poland,2019,PL427,3,Szczecinecko-pyrzycki,EP,-0.6583122710064903,-0.6583122710064903,-0.8070708383670224,0.6551311763024774,0.6551311763024774,0.5515830407044311,3.7581437261412254,3.6148993071126263,3.360726552955283,8.99961934066053,12.944028264175113,4.873669439023098,-1.1626035461698778,11.177186959102759,-1.7668413050723546,4.575550325551473,NA,3.728100167267218,0.17494144949633206,0.01060830830232137,0.022472855852058576,3.2141922055067003,18.915653166446454
PL,Poland,2019,PL428,3,Szczecinski,EP,-0.7395584026135521,-0.7395584026135521,-0.9222315413428092,0.6713795859373195,0.6713795859373195,0.5375120602840984,3.6591623350920544,3.499763862104806,3.176255700960745,9.287301413112312,13.134333449384703,5.256974403013654,-0.9696037673889127,11.320359614120157,-1.8139738352645471,4.571812746257431,0.5877866649021191,4.238444906195857,0.20479441264601322,0.08892591005183954,NA,3.1502126164209163,16.53348935316379
PL,Poland,2019,PL431,3,Gorzowski,EP,-0.7408446287574495,-0.7408446287574495,-0.9137721518828082,0.5482847019076408,0.5482847019076408,0.43488701094205845,3.6575809367850742,3.4979089363746496,3.190257468449423,9.314700387300425,12.849078499511743,5.095588999976419,-0.8457342205531867,11.063085182267388,-1.785993317244356,4.560708839081708,-1.2039728043259361,4.147885329150131,0.17693070815907824,0.026963365366927495,NA,3.001717050194268,14.142060894564606
PL,Poland,2019,PL432,3,Zielonogorski,EP,-0.7524222910626416,-0.7524222910626416,-0.9335453487209645,0.6031214133442955,0.6031214133442955,0.4772215016378054,3.6433252151299773,3.481164408099169,3.1574066043084743,9.332558004700433,13.342096319196429,5.515845179076611,-0.9184958611376818,11.582805942418434,-1.7592903767779962,4.553250589925939,-Inf,4.379523504455763,0.18409303644233668,0.038006205026255784,-Inf,3.0606612309164243,14.920122306609596
PL,Poland,2019,PL514,3,Miasto Wroclaw,EP,-0.8013074961476184,-0.8013074961476184,-1.1012509774705947,0.5348393015402528,0.5348393015402528,0.27702524612639984,3.582699811432313,3.4094747909115863,2.8587265417330476,10.09823162932864,13.367125944597417,6.0454791354142206,-0.41389153020105984,11.768280607447592,-1.598845337149826,4.479740403691295,1.308332819650179,7.7133825706260835,0.2781256857315628,0.0731038581791089,-0.05264373348542191,2.9225446855660002,8.044233760681385
PL,Poland,2019,PL515,3,Jeleniogorski,EP,-0.6413741458288462,-0.6413741458288462,-0.8366884371616429,0.6366916122658051,0.6366916122658051,0.48877842576237096,3.7785641309634466,3.638427966749949,3.314479218206386,9.259130536145614,13.222346259475094,5.22413246835866,-1.0904585121342976,11.54626352458074,-1.6760827348943559,4.541533940938071,NA,4.599152113662528,0.15415067982725836,0.01642239718137208,-0.5705448584676128,3.2108143489964767,16.746363523109675
PL,Poland,2019,PL516,3,Legnicko-glogowski,EP,-0.5084941021544013,-0.5084941021544013,-0.678316742411652,0.531048006420591,0.531048006420591,0.4003955567798447,3.9364500762509214,3.8180468225652517,3.553656898526756,9.752664662801545,13.000839603904083,5.182345190295616,-0.9107391346263303,11.277241105411683,-1.7235984984924004,4.546022670731188,NA,4.856706811803519,0.059898141581069014,-0.006776292272585118,-0.2363887780642304,3.2099722338660444,16.743737262552166
PL,Poland,2019,PL517,3,Walbrzyski,EP,-0.6421759255713309,-0.6421759255713309,-0.8274641846646567,0.6538863844172863,0.6538863844172863,0.5120967504119929,3.7775991122903743,3.637317699281844,3.3289655051130267,9.20029003612268,13.371760858404151,5.340418542566672,-1.1235870368553431,11.75554217754794,-1.6162186808562136,4.525511615597654,NA,5.0323967858777685,0.18840060287033678,0.017969209899266918,-0.38776553100876343,3.2289816602849353,17.519576887990702
PL,Poland,2019,PL518,3,Wroclawski,EP,-0.5661290845195744,-0.5661290845195744,-0.7727087447091503,0.6872556638273075,0.6872556638273075,0.5225482399885226,3.8684517458440513,3.7411645957305697,3.41345098869663,9.539644119118783,13.286904460969737,5.502481951264444,-0.8766672307231553,11.432322600438129,-1.8545818605316073,4.568472742794145,2.2823823856765264,4.537961436294641,0.1982754847361963,0.0487686419458977,0.5959834321062976,3.339967488398041,18.793309539682156
PL,Poland,2019,PL523,3,Nyski,EP,-0.47467813702407025,-0.47467813702407025,-0.6179979935616137,0.7283583293744899,0.7283583293744899,0.6311129212279515,3.976027571538487,3.862490111861014,3.640110865758937,9.02401079378469,12.804120374081133,4.746669748261791,-1.1496953468372046,11.111955239723324,-1.6921651343578084,4.551229976474903,NA,4.49647076906475,0.1993329026204913,-0.0016008861220835348,-0.4769240720903093,3.4713582475292966,25.226284728222936
PL,Poland,2019,PL524,3,Opolski,EP,-0.749630708086841,-0.749630708086841,-0.9757033489529356,0.8702109972805194,0.8702109972805194,0.7093474934260167,3.6467660244384716,3.485209745917338,3.0858712182725268,9.441452092939569,13.274783990099555,5.575570243509278,-0.7914584676081396,11.60268389867549,-1.6721000914240656,4.542995869789628,NA,4.703203926259457,0.19189100781010526,0.023008729238630808,-0.17185025692665915,3.312770451386996,19.14921452332696
PL,Poland,2019,PL613,3,Bydgosko-torunski,EP,-0.7979682024556416,-0.7979682024556416,-1.01031122978633,0.4953038040048161,0.4953038040048161,0.31992251422460133,3.586863950355313,3.414424562436574,3.0255034669409206,9.539644119118783,13.556410759325383,5.922918004572872,-0.7257374757703735,11.855741820757956,-1.7006689385674267,4.5090542969596346,0.8329091229351039,5.60285655606624,0.17229999833293563,0.020549370507097247,1.1895840668738364,2.8671672165887707,9.969019286592479
PL,Poland,2019,PL616,3,Grudziadzki,EP,-0.5725212614279759,-0.5725212614279759,-0.6921919185863324,0.6881463978390034,0.6881463978390034,0.6081061957643303,3.860866080789308,3.732544779057294,3.533441206140441,9.137769679141348,12.856630646016873,5.027820118850356,-0.92105524818437845,11.039861156621168,-1.8167694893957043,4.564018815402402,NA,4.566429357671661,0.22853439994908623,0.023046992564860633,-0.032789822822990956,3.3344758277112527,22.802729968628572
PL,Poland,2019,PL617,3,Inowroclawski,EP,-0.6917233025075508,-0.6917233025075508,-0.8344679835113569,0.7225604089395034,0.7225604089395034,0.6183728527106034,3.7176511238380714,3.568022041947208,3.3179733220235574,9.093806555720231,12.792525087419156,4.888090941338162,-0.9966788670988572,10.995041657392331,-1.797483430026825,4.563653320209692,NA,4.517431271680085,0.1981769285837487,0.021469300587854505,0.0408219945202552,3.248872455541844,20.02005132649359
PL,Poland,2019,PL618,3,Swiecki,EP,-0.5607452608139091,-0.5607452608139091,-0.7081749640684478,0.7980585386166933,0.7980585386166933,0.7035453859036084,3.8748337909991526,3.748409828253533,3.5099931925315313,9.277999020449997,12.133007206672792,4.26689632742025,-0.9583556002704046,10.273049106297938,-1.8599581003748538,4.589915032905878,NA,4.037774210733707,0.2539882266653083,0.04303165407730293,0.125163142954006,3.4462202817201644,24.88186527189432
PL,Poland,2019,PL619,3,Wloclawski,EP,-0.6032150365257776,-0.6032150365257776,-0.7328651496110922,0.6789440564568318,0.6789440564568318,0.5859745025666855,3.8243133545871317,3.690881689219805,3.4734198699592085,9.104979856318357,12.77969558792008,4.915591745409362,-0.9563485635285828,11.050000721188786,-1.729694866731296,4.550606126639924,NA,4.599152113662528,0.13036181786324363,0.011347264063296145,0.5108256237659906,3.294400206065986,21.308477312445937
PL,Poland,2019,PL621,3,Elblaski,EP,-0.6104534559427358,-0.6104534559427358,-0.7741439294029149,0.6206926718440737,0.6206926718440737,0.4999480175732579,3.8156617020648507,3.680988944834568,3.411268037392321,9.116029692504942,13.156316394422314,5.292299294222474,-0.9562618212177026,11.332290485105478,-1.8240259093168356,4.57002037629993,NA,4.283586561860629,0.18012616623051902,0.057674024716566026,0.34174929372205654,3.2234524334267767,18.141352322722188
PL,Poland,2019,PL622,3,Olsztynski,EP,-0.6942602524099628,-0.6942602524099628,-0.8983476417527949,0.6346041756477476,0.6346041756477476,0.4846617075666833,3.714564638748107,3.564436493641118,3.215590954027039,9.277999020449997,13.315408893116814,5.542830943598439,-0.8648226705362386,11.502137483385624,-1.8132714097311913,4.545030279397954,NA,4.104294893075269,0.1730191641316411,0.04250304611886628,0,3.1555781712780604,15.64194104616502
PL,Poland,2019,PL623,3,Elcki,EP,-0.5416021477723086,-0.5416021477723086,-0.7365803970171743,0.684302503341572,0.684302503341572,0.5478510778309952,3.897475164804582,3.7740636006708286,3.467878494217624,8.948975607841776,12.545056012337506,4.582924577040772,-1.0543761563145968,10.695801104590572,-1.8492549077469334,4.5825261496169505,NA,3.8691155044168695,0.184922338494012,0.04235429225587721,-0.2231435513142097,3.3614972535201435,20.194033731688876
PL,Poland,2019,PL633,3,Trojmiejski,EP,-1.0058975521820173,-1.0058975521820173,-1.2606489946678723,0.44077690814803816,0.44077690814803816,0.23160411856448718,3.320275140635827,3.08862095308763,2.5289882227543004,9.94270826568941,13.522443344969433,6.060057338573594,-0.5546307274137029,11.957451016978988,-1.5649923279904465,4.498389233033228,1.6863989535702288,7.531123564934166,0.2686338774810864,0.0746401588769566,1.349926716949016,2.5677498833195678,5.860455922087978
PL,Poland,2019,PL634,3,Gdanski,EP,-0.7119499405401543,-0.7119499405401543,-0.9004373412994698,0.5631257680584266,0.5631257680584266,0.4174619680157491,3.6929955649490025,3.5393293905169108,3.212173432822068,9.22029070282935,13.274875000425856,5.35800036870921,-1.0091193527345081,11.212509323993688,-2.062365676432168,4.587119563503854,2.1400661634962708,4.93806460126142,0.20840126957700633,0.01535087845190579,0.47235934293819465,3.050583276004848,13.869482847329778
PL,Poland,2019,PL636,3,Slupski,EP,-0.7731727729785768,-0.7731727729785768,-0.9392711315756377,0.5526912549110357,0.5526912549110357,0.4279599936353474,3.617678102423813,3.450933248785351,3.1478126886350717,9.239899174217728,12.703612401720317,4.875197323201151,-0.920659799537028,10.895386559118505,-1.808225842601812,4.561190751605173,NA,4.168214410788556,0.20391218938632222,0.025204904366522146,-0.49247648509779407,2.975391617166264,13.610113055569267
PL,Poland,2019,PL637,3,Chojnicki,EP,-0.5951753266358024,-0.5951753266358024,-0.7349005970310686,0.5795859816660942,0.5795859816660942,0.4764407006627426,3.833908487098913,3.701838983271887,3.4703852074461348,9.082507000466299,12.313288938168219,4.45318382899021,-0.9523498301958712,10.405353154930607,-1.9079357832376103,4.587319868111975,NA,4.023564380161053,0.21465693743689096,-0.010777675703884666,0,3.188718302688041,18.175554938309414
PL,Poland,2019,PL638,3,Starogardzki,EP,-0.6499706400606555,-0.6499706400606555,-0.810137648867176,0.6270812491908916,0.6270812491908916,0.5174019978722054,3.7682091855957256,3.626506002453061,3.3559731839977793,9.259130536145614,12.960216143525061,5.038898759369115,-1.013562105173808,11.062018331415482,-1.898197812109579,4.575833105410373,NA,4.660604892876192,0.16532398042538352,6.281526687791188e-4,-0.1823215567939546,3.19131102068708,17.96680662942192
PL,Poland,2019,PL711,3,Miasto Lodz,EP,-0.8933280735581115,-0.8933280735581115,-1.1099432809274359,0.3476102576271896,0.3476102576271896,0.17045171617878707,3.466531569873544,3.2697324554229596,2.842090120942593,9.798127036878302,13.437050021953619,5.917279648918606,-0.6120150940528768,11.971153786605278,-1.4658962353483418,4.4286887931673435,NA,7.753666464093711,0.25131442828090617,0.010986843590610747,-0.4054651081081643,2.486393251303024,5.165015567262621
PL,Poland,2019,PL712,3,Lodzki,EP,-0.5961203204948238,-0.5961203204948238,-0.7605841096033538,0.36592604949855434,0.36592604949855434,0.2333085961588584,3.832781440555195,3.7005527093135395,3.431828276100013,9.358760377094455,12.862631046359468,5.029784112935016,-0.9250916544423137,11.196528367530066,-1.666102678829401,4.506378459499796,1.5686159179138452,5.1670690799380825,0.18924199963852834,0.023110052141184972,0.28768207245178085,2.8263358565399703,9.726027439683754
PL,Poland,2019,PL713,3,Piotrkowski,EP,-0.3437575283159932,-0.3437575283159932,-0.47642117911404924,0.4131084964877928,0.4131084964877928,0.31088549934430176,4.127237971551409,4.030432547833903,3.8350123413495245,9.464982590349763,13.272612742705212,5.518255786913298,-0.8466016768097763,11.541833570117436,-1.7307791725877755,4.551324714705947,NA,4.583946549536464,0.18698356989976597,0.015528224554016647,0.10536051565782635,3.177914083190135,16.5933081324608
PL,Poland,2019,PL714,3,Sieradzki,EP,-0.387621912160687,-0.387621912160687,-0.5114164249656403,0.4892210003330509,0.4892210003330509,0.3905066845036702,4.076913985350412,3.974848624632795,3.787782580144328,9.159047077588632,13.000735710615947,5.190732155868099,-0.9022482757657116,11.281623725954555,-1.7191119846613927,4.5648746312438675,NA,4.363098624788363,0.22314355131420976,0.02077703123511946,1.0116009116784799,3.267949393817714,19.385709085864583
PL,Poland,2019,PL715,3,Skierniewicki,EP,-0.4000827755720138,-0.4000827755720138,-0.5300520551879891,0.4467911832844269,0.4467911832844269,0.34482327032395144,4.062557919247992,3.9589375805184277,3.7623911418187217,9.190137664658664,12.790581722783157,4.980176086611547,-0.9026503571894737,11.116989807078193,-1.6735919157049646,4.547253427330776,NA,4.478472532942134,0.2155196262035504,0.007804454341483396,0.05129329438755048,3.184331679351635,17.16603355561446
PL,Poland,2019,PL721,3,Kielecki,EP,-0.4283070903138512,-0.4283070903138512,-0.564009199038307,0.7047271416635963,0.7047271416635963,0.6176224682138314,4.0299387672739035,3.922691804733199,3.715671503815595,9.277999020449997,13.532542689504398,5.787817203599275,-0.8369702069229865,11.881629765209047,-1.6509129242953524,4.542708940960914,NA,5.009968405108552,0.19549201998369964,0.05304063419277289,0.15415067982725836,3.495163314316089,26.214578684181944
PL,Poland,2019,PL722,3,Sandomiersko-jedrzejowski,EP,-0.3253255557441994,-0.3253255557441994,-0.41426654045661054,0.8540471143215946,0.8540471143215946,0.8100516660107792,4.148288963121301,4.053598685252442,3.9175336082416035,9.0595174822416,13.066214101272426,5.25227342804663,-0.9061853942436593,11.417845258719959,-1.6483688425524676,4.5779164846950176,NA,4.264087336809195,0.20585205420414882,-0.026835861930125566,0.664976303593249,3.7252610561111377,36.686674053366325
PL,Poland,2019,PL811,3,Bialski,EP,-0.3464821938878156,-0.3464821938878156,-0.4684967265155922,0.5379471735092745,0.5379471735092745,0.46551644502635914,4.124121453992611,4.026998704252349,3.8456281276219393,9.011889433252344,12.606029276463875,4.703203926259457,-0.9950700712222807,10.835159386448586,-1.7708698900152893,4.579266447714098,NA,3.9180050771056933,0.21706450523782758,0.0013541045675903886,0.22314355131420976,3.3817483443441025,23.296905251933786
PL,Poland,2019,PL812,3,Chelmsko-zamojski,EP,-0.2916272117827035,-0.2916272117827035,-0.40109261732876966,0.5979922471135583,0.5979922471135583,0.5361937510209029,4.186635578722549,4.095674761717352,3.9348136318883378,8.881836305004146,13.330159354918159,5.378975269565491,-1.0434288063705304,11.643988814480371,-1.6861705404377876,4.5571237191609955,NA,4.192680462942962,0.1991286751103359,-0.01578035681926495,0.3321338350226147,3.5152249908117006,27.78987477402181
PL,Poland,2019,PL814,3,Lubelski,EP,-0.4305243038551829,-0.4305243038551829,-0.6011597761049496,0.44150992797300587,0.44150992797300587,0.33405437104509966,4.027370192493564,3.9198320276389067,3.663852942765117,9.449357272446683,13.473010389813966,5.855358414110991,-0.7098966967208394,11.75507132340985,-1.717939066404118,4.504693200665893,0,5.134621273877247,0.2192142731743202,0.016845962588905,0,3.144445118447679,15.567370303924283
PL,Poland,2019,PL815,3,Pulawski,EP,-0.2746876636345236,-0.2746876636345236,-0.3870069894109823,0.5286179614679294,0.5286179614679294,0.46217433454490486,4.2058453654001315,4.11669472391271,3.953211904095907,9.047821442478408,13.067839607487134,5.2327116094500425,-0.9273727190549537,11.387634313823524,-1.6802052936636103,4.564114127218805,NA,4.441474093317302,0.1941560144409574,-0.005442174633976149,0.21130909366720696,3.4403004565477846,25.132135890970858
PL,Poland,2019,PL821,3,Krosnienski,EP,-0.23667493861659986,-0.23667493861659986,-0.3804308198929079,0.49701532518589475,0.49701532518589475,0.3854362152438603,4.248796886813357,4.16355881738194,3.9617745499457087,8.987196820661973,13.062955140491727,5.155024196721561,-1.000175664788029,11.295527873962465,-1.7674272665292627,4.567238051046102,NA,4.449685283147696,0.1923718926474561,0.012019536668455535,0.6190392084062236,3.4311247380538683,21.86362066058139
PL,Poland,2019,PL822,3,Przemyski,EP,-0.23361323567653458,-0.23361323567653458,-0.3811798436645626,0.6520550751199005,0.6520550751199005,0.5457773222468106,4.252247235208021,4.167315588997533,3.9608001242944684,8.881836305004146,12.858764951673031,4.836281906951478,-1.1147277657394163,11.07106604566896,-1.7876989060040709,4.567393105254262,NA,4.500920164614292,0.1991286751103359,-0.009005718243658303,0.47000362924573563,3.635556473731042,28.729893519222887
PL,Poland,2019,PL823,3,Rzeszowski,EP,-0.22867011907830392,-0.22867011907830392,-0.4074293462853868,0.4014929216870092,0.4014929216870092,0.2512498552142825,4.257814997005773,4.173375399473646,3.926510701294309,9.417354541360508,13.355693271322702,5.66711849028461,-0.7808195020559558,11.522895597607539,-1.8327976737151646,4.559070724814676,1.308332819650179,5.186267862739414,0.20701416938432612,0.07058745605221853,0.8383291904044432,3.2698957549124077,14.782401780052545
PL,Poland,2019,PL824,3,Tarnobrzeski,EP,-0.22018749479206218,-0.22018749479206218,-0.37550063679265067,0.43845327368320774,0.43845327368320774,0.3283801616529702,4.267361474272808,4.183758637071358,3.9681828956928804,9.230142999272362,13.303741155646046,5.471850417308912,-0.924135459354997,11.521230879333315,-1.782510276312731,4.570867800804151,NA,4.9104465668408235,0.21825356602001797,0.04673158279445144,1.8562979903656263,3.349251281937649,19.22833916874149
PL,Poland,2019,PL841,3,Bialostocki,EP,-0.4606648738315538,-0.4606648738315538,-0.6681431483722935,0.4140094720009534,0.4140094720009534,0.25127105045954107,3.992362488585396,3.8807711899182453,3.568398936288867,9.350102314351341,13.132685916207246,5.40357787720553,-0.821352760019579,11.376085748730224,-1.7566001674770209,4.5246735304593715,0.4054651081081644,4.593097604753822,0.22314355131420976,0.04087284504225973,1.6094379124341003,3.0627658032819713,11.390706500169777
PL,Poland,2019,PL842,3,Lomzynski,EP,-0.3048274178494412,-0.3048274178494412,-0.43632708507534773,0.42194824279474624,0.42194824279474624,0.32634286188812534,4.171635768886488,4.0792347756534335,3.8884357552085005,9.116029692504942,12.857259162699123,5.056882545261575,-0.8926213384554095,11.17344470728456,-1.6838144554145618,4.583118156068496,NA,3.7704594411063592,0.2341933875007947,-0.016411738688537944,0.21706450523782758,3.2339033981449785,17.998681363510567
PL,Poland,2019,PL843,3,Suwalski,EP,-0.35643726716551416,-0.35643726716551416,-0.5005282303202316,0.5290687547345108,0.5290687547345108,0.428408311661894,4.112724243611935,4.014431694541498,3.8025394957678724,9.0595174822416,12.481136694498836,4.650143551630823,-0.923237863885877,10.691672148430825,-1.7894645460680114,4.575721332791749,NA,3.765840495250065,0.22024079165624832,-0.010284159619829186,-0.17589066646366416,3.3591976446218315,21.123683156606543
PL,Poland,2019,PL911,3,Miasto Warszawa,EP,-0.8756900381635077,-0.8756900381635077,-1.17113344223102,0.40800995664262546,0.40800995664262546,0.1700341956577731,3.4890185312089224,3.297044079914632,2.720989284698808,10.621327345686446,14.3898663196203,7.115988217560592,-0.36612282307756977,12.79404540422688,-1.59582091539342,4.447299077534697,1.8718021769015913,8.167210092767077,0.23541364390602415,0.009942991072031724,0.39019763597737583,2.63593820948261,4.847525147012926
PL,Poland,2019,PL912,3,Warszawski wschodni,EP,-0.48099524233688307,-0.48099524233688307,-0.6610262841741246,0.4655356365444141,0.4655356365444141,0.3335659283712328,3.9686514018722576,3.8542234016000374,3.5786718939675892,9.367344120785848,13.365859992731924,5.243333058215277,-1.2147716555345094,11.482775488019346,-1.8830845047125784,4.536905181016322,2.186051276738094,5.338499156180869,0.19782574332991987,0.02050480678225804,0.3615019846870483,3.1358543856463452,14.644692637147921
PL,Poland,2019,PL913,3,Warszawski zachodni,EP,-0.6716927847964571,-0.6716927847964571,-0.8692486254225649,0.5389852283866329,0.5389852283866329,0.39548439461901624,3.7419615398124195,3.5962014367538027,3.262718811495525,9.898475010712584,13.368077486464278,5.562986664690745,-0.8973355427913964,11.538875822852642,-1.829201663611636,4.5257657212179705,2.4932054526026954,5.580484258311707,0.20570848949210824,0.028807727597878564,0.5191244265806857,3.057992882339785,13.695179864724144
PL,Poland,2019,PL921,3,Radomski,EP,-0.3156438031457472,-0.3156438031457472,-0.42824741083342255,0.44361791340211,0.44361791340211,0.37225916396438136,4.159324498397154,4.065723632260368,3.8991166462307145,9.179881164491475,13.314589059363524,5.3908965478411295,-1.015937232540256,11.552492272072243,-1.76209678729128,4.565796944614528,NA,4.661550519424199,0.2052631260363614,6.896182070432406e-5,0.4353180712578454,3.2631122468618194,20.254876650979813
PL,Poland,2019,PL922,3,Ciechanowski,EP,-0.38361987167174,-0.38361987167174,-0.4939550751523855,0.6249013393830318,0.6249013393830318,0.5567581592463555,4.081518959052366,3.9799471702915517,3.811420733117014,9.268609280100158,12.731706090349034,4.8178592793984425,-1.0060915319684554,10.929009300010007,-1.8026967903390283,4.573740429487731,NA,4.1666652238017265,0.2814124594381855,-0.025899163967929486,0.7282385003712155,3.455156426783132,26.051994552797364
PL,Poland,2019,PL923,3,Plocki,EP,-0.4765570413061665,-0.4765570413061665,-0.5896422567678503,0.5754266214484377,0.5754266214484377,0.4965172921392706,3.9738344842016855,3.8600330169878796,3.6799995009059088,9.98966524877718,12.693040932765598,4.8895969657192,-0.895688688064261,10.95752079780627,-1.7355201349593274,4.54613161323926,NA,4.593097604753822,0.26053108338583014,0.0049393808842485955,0.04652001563489291,3.3020148927486637,21.701542772078046
PL,Poland,2019,PL924,3,Ostrolecki,EP,-0.2909300977652989,-0.2909300977652989,-0.40877883238642176,0.5412475407320531,0.5412475407320531,0.4640165027130367,4.187426983230295,4.096541495931579,3.924740374147338,9.230142999272362,12.851375839153798,4.966335035199676,-0.9772855249719848,11.00602545920671,-1.8453503799470876,4.591968241352043,NA,4.074141854904581,0.21825356602001797,-0.01582777194684632,0.030771658666753472,3.4419143182008596,24.667909878897927
PL,Poland,2019,PL925,3,Siedlecki,EP,-0.2428909511323382,-0.2428909511323382,-0.3646888758089945,0.5282877828237107,0.5282877828237107,0.4438408771484179,4.241787689824558,4.155923581376509,3.9822032974169064,9.268609280100158,12.942195499777586,5.11739483066779,-0.9170453901276594,11.162786259344898,-1.7794092404326878,4.580468583997878,NA,4.241326752570746,0.2090917978585594,-0.028188415655243316,-0.2336148511815052,3.4716229828193903,24.89000673280198
PL,Poland,2019,PL926,3,Zyrardowski,EP,-0.4155248594799196,-0.4155248594799196,-0.5605650154410345,0.5818797963937281,0.5818797963937281,0.47308893216398745,4.0447291027548165,3.9391428400150454,3.7204375401343612,9.367344120785848,12.462944933588425,4.673762977453703,-0.8814266771525846,10.698536775122504,-1.7644081584659215,4.548537270786773,-2.3025850929940455,4.634728988229636,0.1470534179564966,-0.019018946264596756,NA,3.3712821183543564,21.518155686769607
PT,Portugal,2004,PT111,3,Alto Minho,EP,-Inf,-2.4667066725490465,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,9.148464968258095,12.431118386533907,4.63463189613771,-0.8887312114140593,10.854527476737102,-1.5765909097968047,4.4775439024485175,-0.10536051565782628,4.725616339063959,0.14884562759756517,-0.00962483056238363,-2.0512706647131393,NA,NA
PT,Portugal,2004,PT112,3,Cavado,EP,-Inf,-2.520557642080187,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,9.287301413112312,12.901816451937385,5.326856231354458,-0.6672049416007905,10.801043886354032,-2.1007725655833522,4.537450322078156,-0.6931471805599453,5.777032936395794,0.17127172060736964,0.004327640162496959,-2.5649493574615367,NA,NA
PT,Portugal,2004,PT119,3,Ave,EP,-Inf,-2.5474947141453517,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,9.249561085129464,12.970092928833905,5.323448907185641,-0.7388887426661274,10.873053613269144,-2.0970393155647624,4.560950190192571,NA,5.690021559406164,NA,NA,NA,NA,NA
PT,Portugal,2004,PT11A,3,Area Metropolitana do Porto,EP,-Inf,-2.169414798952125,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,9.517825071724143,14.375276048979346,6.719640976587322,-0.7478797934098866,12.37085800473471,-2.0044180442446344,4.530891168256408,NA,6.7548371725574246,NA,NA,NA,NA,NA
PT,Portugal,2004,PT11B,3,Alto Tamega,EP,-Inf,-3.2550038089864937,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,8.987196820661973,11.538310520693338,3.584629432740137,-1.0459258089710641,10.1072851722528,-1.4310253484405382,4.553935926401573,NA,3.5524868292083815,NA,NA,NA,NA,NA
PT,Portugal,2004,PT11C,3,Tamega e Sousa,EP,-Inf,-2.9338655258585478,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,8.948975607841776,12.987892114668806,5.208173816695071,-0.8719630189915978,10.891484803954917,-2.096407310713888,4.570176029856665,NA,5.4752075333447845,NA,NA,NA,NA,NA
PT,Portugal,2004,PT11D,3,Douro,EP,-Inf,-2.8947142631615943,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,9.047821442478408,12.29106156205804,4.712498763740616,-0.6708075193352878,10.719869547430703,-1.5711920146273388,4.535030625755996,NA,3.9852734671677386,NA,NA,NA,NA,NA
PT,Portugal,2004,PT11E,3,Terras de Tras-os-Montes,EP,-Inf,-2.9996738623651877,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,9.179881164491475,11.73753194568122,4.084967400409504,-0.7448092662895788,10.326759834294158,-1.4107721113870615,4.549829064882855,NA,3.1135153092103742,NA,NA,NA,NA,NA
PT,Portugal,2004,PT150,3,Algarve,EP,-Inf,-1.9921286497356672,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,9.642122788401721,12.932681197567376,5.395988393721483,-0.6289375248637569,11.25283261887774,-1.6798485786896367,4.5775918021684845,2.451005098112319,4.422448549172797,0.17714019805195697,0.042739123969540785,-0.5839478885949533,NA,NA
PT,Portugal,2004,PT16B,3,Oeste,EP,-Inf,-2.086936757739117,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,9.433483923290392,12.758563108523008,5.2726405197580535,-0.5781673097828172,11.057361086186503,-1.7012020223365045,4.556477776989227,1.9878743481543455,5.056882545261575,0.15548490284039496,-0.05439798025463515,-0.48022518331727376,NA,NA
PT,Portugal,2004,PT16D,3,Regiao de Aveiro,EP,-Inf,-2.5031094514729997,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,9.55393007636626,12.817527007732478,5.176093233802662,-0.7336784949476777,10.987324555622083,-1.8302024521103937,4.53503168666139,-0.5108256237659907,5.384495062789089,NA,NA,NA,NA,NA
PT,Portugal,2004,PT16E,3,Regiao de Coimbra,EP,-Inf,-2.2287207787634205,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,9.487972108574462,13.062271488660429,5.4040728042139,-0.7504434054643914,11.465435455233605,-1.596836033426823,4.510157615941725,-2.3025850929940455,4.686750172980514,NA,NA,NA,NA,NA
