year,country_name,pop_density,population,elder_rate,fem_rate,gdp,migration_rate,unemployment_rate,migration_unemployment_rate_15_64_year_olds_both_sex_foreign_born_from_outside_eu_27_countries,sum_farright,sum_eurosceptic,sum_populist,gdp_lag_4,unemployment_rate_lag_4,migration_rate_lag_4
2013,Norway,11.4,437198,0.15925964894624403,101.9511564204779,53700,5.3,2.7,8.491,0.13336706379009114,0.31521111840180877,0.13336706379009114,NA,NA,NA
2017,Norway,11.7,454596,0.1697837200503304,102.84865197718938,53800,6.2,3.1,NA,0.11557174827952307,0.35850843625642553,0.11557174827952307,NA,0.96875,5.166666666666667
2009,Norway,4.3,463425,0.15605761450072828,101.41556996575163,37800,2.1,3.8,NA,0.24170730548782415,0.42980303366161055,0.24170730548782415,NA,NA,NA
2013,Norway,4.5,474563,0.16986996457793802,102.38436409849629,50700,5.7,3.3,10.909,0.1855739314911362,0.34299700384014853,0.18768390321751507,NA,NA,NA
2017,Norway,4.5,484647,0.18366563705129713,103.63062650470793,52300,1.9,3.3,NA,0.17154210538131692,0.4456368003951238,0.17154210538131692,NA,0.6,-0.41304347826086957
2009,Poland,219.9,3287136,0.13474039406948785,94.01053409415525,7300,1.1,8.1,NA,0.4314869887453128,0.4385559006638367,0.4267221101919432,0.13957934990439771,2.4545454545454546,0.5789473684210527
2011,Poland,220.2,3293551,0.13728313300750467,94.29649652295183,8700,1.1,9.5,NA,0.37614464136744896,0.37614464136744896,0.37614464136744896,1.8125,0.5491329479768786,1
2014,Poland,220.9,3316097,0.14647912892777262,94.27190005952185,9400,1.1,9.3,NA,0.34267864532944525,0.34267864532944525,0.3307346980165593,1.6491228070175439,0.5923566878980893,1.375
2015,Poland,221.4,3324579,0.1503167769513072,94.29540732688717,10100,0.6,7.3,NA,0.6501711309779749,0.6501711309779749,0.5487927956438137,1.3835616438356164,0.839080459770115,0.6
2019,Poland,224,3360545,0.16717824043421528,94.38362907438075,12700,2.2,2.9,NA,0.6815075523147155,0.6815075523147155,0.5945456355893256,1.7397260273972603,0.35802469135802467,2
2019,Poland,224,3360545,0.16717824043421528,94.38362907438075,12700,2.2,2.9,NA,0.6622761755600244,0.6622761755600244,0.515621966301456,1.4597701149425288,0.30526315789473685,2
2009,Poland,382.3,4645665,0.1404608382222997,93.10543918236436,8800,-0.9,6.8,NA,0.2271955080240955,0.23527335039182545,0.22667911627456025,0.6929133858267716,2.3448275862068964,-0.40909090909090906
2011,Poland,377.2,4585758,0.14335252754288386,93.47924502827874,10500,-1.4,9.3,NA,0.2493635511185528,0.2493635511185528,0.2493635511185528,1.75,0.4973262032085562,0.7368421052631579
2014,Poland,373.7,4548177,0.15604230002482314,93.38169671803894,11000,-1.6,8.7,NA,0.2796793276609695,0.2796793276609695,0.2688106719607711,1.5942028985507246,0.45789473684210524,0.8
2015,Poland,372.6,4535705,0.16180792181149348,93.33583117649266,11600,-1.4,7.2,NA,0.540416893514474,0.540416893514474,0.44496250152990385,1.3333333333333333,0.888888888888889,0.5833333333333334
2019,Poland,368.8,4488998,0.18678644989371793,93.24582093349525,14200,-0.5,2.4,NA,0.5583688476125657,0.5583688476125657,0.46684220616419103,1.6136363636363635,0.35294117647058826,0.5555555555555556
2019,Poland,368.8,4488998,0.18678644989371793,93.24582093349525,14200,-0.5,2.4,NA,0.5568186468696186,0.5568186468696186,0.41675836366269914,1.3523809523809525,0.25806451612903225,0.35714285714285715
2009,Poland,115.8,3397617,0.11902136114812234,94.16274592386567,8900,0.4,7.5,NA,0.19860829136471617,0.2182244769916402,0.2064763472735429,0.6267605633802817,3.125,-0.8
2011,Poland,116.6,3422705,0.11924954093326769,94.71881385939442,10300,0.2,8.7,NA,0.2105038973037587,0.2105038973037587,0.2105038973037587,1.7758620689655173,0.5,0.28571428571428575
2014,Poland,116.8,3441440,0.13599103863499,94.71733385085348,11300,0.1,7.8,NA,0.2452159287073786,0.2452159287073786,0.2338961266768635,1.6376811594202898,0.4508670520231214,0.16666666666666669
2015,Poland,117,3447689,0.1418031034701796,94.76774337148068,12100,-0.1,5.9,NA,0.445850271474825,0.445850271474825,0.36217793080582766,1.3908045977011494,0.7108433734939759,-0.25
2019,Poland,117.9,3473172,0.1634534655928356,94.86606917430926,15100,0.9,2.6,NA,0.5152096482890126,0.5152096482890126,0.4227666984059083,1.696629213483146,0.3466666666666667,2.25
2019,Poland,117.9,3473172,0.1634534655928356,94.86606917430926,15100,0.9,2.6,NA,0.4937995272691317,0.4937995272691317,0.3629816181144442,1.4660194174757282,0.2988505747126437,4.5
2009,Poland,78.1,1692957,0.12277334864382261,94.25337341655957,7200,-0.7,10.4,NA,0.20801588685062328,0.22640129337011097,0.21369659806746444,0.4768211920529801,4,-0.7777777777777777
2011,Poland,78.2,1697166,0.12415579854887501,95.06825571786027,8200,-0.7,11.9,NA,0.20382225404781795,0.20382225404781795,0.20382225404781795,1.6734693877551021,0.49583333333333335,0.6363636363636362
2014,Poland,77.3,1691400,0.14097256710417405,94.92373150909737,8900,-1.3,8.5,NA,0.2568709247703849,0.2568709247703849,0.24551987660380004,1.5344827586206897,0.37280701754385964,1.4444444444444444
2015,Poland,77.2,1688486,0.14855083192872195,94.90889362168777,9500,-1.4,7.5,NA,0.46301941150009174,0.46301941150009174,0.3657004493568205,1.3013698630136987,0.646551724137931,1.2727272727272725
2019,Poland,76.6,1675502,0.17913735704284448,94.66103112713888,11500,0,3.3,NA,0.470686028902315,0.470686028902315,0.3939681358764926,1.5972222222222223,0.3173076923076923,-0
2019,Poland,76.6,1675502,0.17913735704284448,94.66103112713888,11500,0,3.3,NA,0.47717354059144,0.47717354059144,0.352321958397858,1.4024390243902438,0.27731092436974786,-0
2009,Poland,73.5,1008962,0.11794894158551066,94.03600474627251,7000,-0.6,9.7,NA,0.2148651268676786,0.22981280997679668,0.2179797487038045,0.6086956521739131,2.9393939393939394,-0.6
2011,Poland,73.6,1010700,0.11863263084990601,95.10189426623967,8200,-1,9.5,NA,0.20488885866176987,0.20488885866176987,0.20488885866176987,1.7083333333333333,0.376984126984127,2
2014,Poland,73,1008564,0.13519221388032887,95.01368973038193,8900,-1.3,8.4,NA,0.26436855339457077,0.26436855339457077,0.2497498332221481,1.5344827586206897,0.43523316062176165,1.8571428571428574
2015,Poland,72.9,1007442,0.14234467095872516,95.0033679939918,9300,-1.5,6.5,NA,0.4553211137540226,0.4553211137540226,0.35864278718343356,1.273972602739726,0.6632653061224489,1.0714285714285714
2019,Poland,72.6,1003310,0.17044682102241582,95.20941073923179,11300,0.1,2.1,NA,0.473296772171733,0.473296772171733,0.3961234722657474,1.6142857142857143,0.21649484536082478,-0.16666666666666669
2019,Poland,72.6,1003310,0.17044682102241582,95.20941073923179,11300,0.1,2.1,NA,0.47964574689263506,0.47964574689263506,0.3379355036136337,1.3780487804878048,0.2210526315789474,-0.1
2009,Poland,145.5,2877059,0.134883226239017,91.96479983559557,9000,0.2,10.1,NA,0.24668177403690517,0.26152861070023914,0.2500245927001712,0.7964601769911505,4.809523809523809,2
2011,Poland,145.6,2878103,0.13507959930551477,92.79354412590214,11100,0.2,10.7,NA,0.24808620950752655,0.24808620950752655,0.24808620950752655,2.018181818181818,0.39925373134328357,-0.33333333333333337
2014,Poland,145.1,2869579,0.15033180825479975,92.81176929072487,11800,0.5,9.3,NA,0.28455880983856857,0.28455880983856857,0.272660919433221,1.7611940298507462,0.406113537117904,-0.7142857142857143
2015,Poland,145,2868338,0.1571077048799688,92.7899153450889,12500,0.5,7.1,NA,0.4981490853815769,0.4981490853815769,0.4057685600627257,1.3888888888888888,0.5590551181102362,-0.8333333333333334
2019,Poland,144.9,2865072,0.185405113728381,92.79807920067185,15200,1.9,3.4,NA,0.5248000047005873,0.5248000047005873,0.4236120291945642,1.6888888888888889,0.33663366336633666,9.499999999999998
2019,Poland,144.9,2865072,0.185405113728381,92.79807920067185,15200,1.9,3.4,NA,0.5081794652429581,0.5081794652429581,0.3790349537764012,1.3693693693693694,0.31775700934579443,9.499999999999998
2009,Poland,111.2,1033040,0.14170312863006274,93.4597046342386,6800,-1.5,10,NA,0.20626943512646603,0.22751034499644965,0.2153289586444994,0.4473684210526316,2.9411764705882355,-0.7894736842105263
2011,Poland,104.6,972986,0.14606993317478362,93.83195145565308,8000,-2.5,9.4,NA,0.19399131245647375,0.19399131245647375,0.19399131245647375,1.7391304347826086,0.47959183673469385,0.8333333333333334
2014,Poland,102.9,960226,0.15771599602593556,94.03130443216767,8600,-2.2,7.9,NA,0.23731914864671833,0.23731914864671833,0.22442913211756785,1.5925925925925926,0.4593023255813954,0.7333333333333334
2015,Poland,102.5,956913,0.16358226923450722,94.02522354467852,9000,-2.3,6.6,NA,0.4676917696499572,0.4676917696499572,0.3911759731455125,1.3043478260869565,0.6947368421052631,0.6388888888888888
2019,Poland,101.4,946038,0.1864174589181407,94.26988465432234,11000,-1.7,3.3,NA,0.5302636825756383,0.5302636825756383,0.4394944157197573,1.6176470588235294,0.32999999999999996,1.1333333333333333
2019,Poland,101.4,946038,0.1864174589181407,94.26988465432234,11000,-1.7,3.3,NA,0.4833313937136927,0.4833313937136927,0.37094983173799617,1.375,0.351063829787234,0.6799999999999999
2009,Poland,118.3,2067918,0.12582413809445056,93.14909964478957,6900,-0.7,10.4,NA,0.19813034700282756,0.21616340155553884,0.20770149826226456,0.6272727272727273,3.151515151515152,0.4117647058823529
2011,Poland,118.6,2075129,0.12670971298651795,93.99222396622595,8000,-1,11.1,NA,0.2267241925770974,0.2267241925770974,0.2267241925770974,1.702127659574468,0.5,2.5
2014,Poland,117.6,2068417,0.14211205960886997,94.00770246644005,8600,-1.2,10.7,NA,0.2698648017145528,0.2698648017145528,0.2596081022285963,1.5357142857142858,0.5349999999999999,2.4
2015,Poland,117.4,2065846,0.14836923952705092,93.97815376496847,9100,-1.2,8,NA,0.469495905857793,0.469495905857793,0.3874259159926565,1.2816901408450705,0.7017543859649122,1.4999999999999998
2019,Poland,116.8,2055433,0.1725495309260871,94.00577647314223,11000,-0.8,4.1,NA,0.5027343954230059,0.5027343954230059,0.4273783115612419,1.5942028985507246,0.39423076923076916,1.142857142857143
2019,Poland,116.8,2055433,0.1725495309260871,94.00577647314223,11000,-0.8,4.1,NA,0.5106954502838098,0.5106954502838098,0.3786992870420735,1.375,0.36936936936936937,0.8
2009,Poland,62.6,1427073,0.11784891172350678,95.02966294530292,6100,-2.3,8.5,NA,0.2224185370252786,0.24420027790814308,0.2324581987503336,0.5545454545454546,2.073170731707317,2.8749999999999996
2011,Poland,62.7,1428620,0.11869076451400652,96.03785675961616,7100,-2.3,9.7,NA,0.2169234853801651,0.2169234853801651,0.2169234853801651,1.7317073170731707,0.4041666666666666,1.352941176470588
2014,Poland,61.9,1421264,0.13053451012619752,95.93533818416431,7600,-2.5,9.9,NA,0.27939942040571597,0.27939942040571597,0.2655341261117218,1.5510204081632653,0.4829268292682927,1.4705882352941178
2015,Poland,61.7,1418541,0.1364902389144903,95.94515075668419,7900,-2.2,9.6,NA,0.47857135449614735,0.47857135449614735,0.3828969064681054,1.2950819672131149,0.9142857142857143,0.9166666666666667
2019,Poland,61.1,1404441,0.16132468362857535,95.74909055430889,9500,-2.4,3.3,NA,0.5303970907834831,0.5303970907834831,0.43985828124025506,1.5573770491803278,0.388235294117647,1.0434782608695652
2019,Poland,61.1,1404441,0.16132468362857535,95.74909055430889,9500,-2.4,3.3,NA,0.5166944259570199,0.5166944259570199,0.39060868860157366,1.3380281690140845,0.3402061855670103,1.0434782608695652
2009,Poland,126.6,2219512,0.12242465911425575,94.47005335083365,8100,1.3,6.5,NA,0.22617527426125908,0.23770873025910497,0.22765010423763732,0.8526315789473684,1.9696969696969697,-0.5416666666666667
2011,Poland,128,2245568,0.12273197694302733,95.1842960279395,9400,0.8,8.5,NA,0.23720470060571416,0.23720470060571416,0.23720470060571416,1.7735849056603774,0.4271356783919598,2.666666666666667
2014,Poland,128.2,2264817,0.136560702255414,95.1551932278692,10100,1,8.7,NA,0.26030289298374154,0.26030289298374154,0.24901004984690184,1.578125,0.45789473684210524,1
2015,Poland,128.6,2271559,0.14243917943579718,95.08189963526686,10700,0.9,6.7,NA,0.46266219778613726,0.46266219778613726,0.3709512585904703,1.3209876543209877,0.7052631578947368,1.5
2019,Poland,130.6,2305077,0.16515456967381134,94.88488648440254,13500,3.2,2.8,NA,0.44877137399133465,0.44877137399133465,0.3691742045499515,1.6666666666666667,0.43076923076923074,2.4615384615384617
2019,Poland,130.6,2305077,0.16515456967381134,94.88488648440254,13500,3.2,2.8,NA,0.48373327149565426,0.48373327149565426,0.3401087213424722,1.4361702127659575,0.32941176470588235,4
2014,Poland,137.7,2498861,0.16642942524614215,91.07421952659284,9900,-0.8,9,NA,0.3797539126725448,0.3797539126725448,0.3678761197553207,0.9801980198019802,1.0344827586206897,-0.8
2015,Poland,137.2,2489844,0.17174007688835125,91.0835885750948,10500,-0.6,7.8,NA,0.5421140475018459,0.5421140475018459,0.45848203298055623,0.9813084112149533,1.164179104477612,-0.6666666666666666
2019,Poland,135.2,2453167,0.1959067605262911,91.09918564415437,13100,-0.6,3.7,NA,0.5807882903202314,0.5807882903202314,0.4983983538969403,0.9703703703703703,1.3214285714285716,-0.18749999999999997
2019,Poland,135.2,2453167,0.1959067605262911,91.09918564415437,13100,-0.6,3.7,NA,0.580151275547779,0.580151275547779,0.453724670733701,0.9703703703703703,1.3214285714285716,-0.18749999999999997
2014,Poland,107.5,1253041,0.16250386060791308,95.43648132262341,7700,-1.8,11.6,NA,0.3169550204576866,0.3169550204576866,0.30229481875447584,0.7777777777777778,1.2888888888888888,2.25
2015,Poland,107,1247951,0.16764921058599255,95.40421920579472,8100,-1.8,10.2,NA,0.587325028894311,0.587325028894311,0.5069802027365709,0.7714285714285715,1.3076923076923077,3
2019,Poland,105.1,1226243,0.19206307395842423,95.22898241536049,9900,-2.6,4.3,NA,0.6780193177758597,0.6780193177758597,0.6032600133578004,0.7557251908396947,1.162162162162162,4.333333333333334
2019,Poland,105.1,1226243,0.19206307395842423,95.22898241536049,9900,-2.6,4.3,NA,0.6633019594777503,0.6633019594777503,0.5456673538373974,0.7557251908396947,1.162162162162162,4.333333333333334
2014,Poland,85.5,2134413,0.1554998962243952,94.1446780177789,7400,-2.7,10.1,NA,0.42202981431096653,0.42202981431096653,0.4001614475818119,0.961038961038961,0.8706896551724138,1.5
2015,Poland,85.2,2126310,0.16008578241178378,94.09457947132913,7700,-2.2,9.5,NA,0.6536931453176625,0.6536931453176625,0.5612545955828183,0.9506172839506173,0.9313725490196079,1.2222222222222223
2019,Poland,84,2097294,0.18137705061855897,94.0772628300216,9500,-2.5,5.6,NA,0.7100194777503132,0.7100194777503132,0.6225741377719968,0.9595959595959596,1.3023255813953487,0.9615384615384615
2019,Poland,84,2097294,0.18137705061855897,94.0772628300216,9500,-2.5,5.6,NA,0.6944293305951129,0.6944293305951129,0.5646413654010579,0.9595959595959596,1.3023255813953487,0.9615384615384615
2014,Poland,117.7,2083546,0.14271487166590036,96.03202679562689,7500,-0.4,14.3,NA,0.4957455518355532,0.4957455518355532,0.4781916889623143,1.0135135135135136,1.415841584158416,0.14814814814814814
2015,Poland,117.7,2084264,0.14707829718308238,96.05383460570329,7900,-0.4,11.8,NA,0.7174609398247499,0.7174609398247499,0.6260970631789363,1.025974025974026,1.2421052631578948,0.18181818181818182
2019,Poland,117.8,2086135,0.16613546103200416,96.14311315202082,9800,-1.1,5.2,NA,0.7954386388960087,0.7954386388960087,0.6786329462918521,1.0315789473684212,0.9285714285714287,0.44000000000000006
2019,Poland,117.8,2086135,0.16613546103200416,96.14311315202082,9800,-1.1,5.2,NA,0.7730658603141825,0.7730658603141825,0.6210867371113763,1.0315789473684212,0.9285714285714287,0.44000000000000006
2014,Poland,58.2,1165447,0.15652620839900913,95.25355635637447,7700,-1.9,9.3,NA,0.43709211228724915,0.43709211228724915,0.41936026855062497,1.0266666666666666,0.6503496503496504,4.749999999999999
2015,Poland,58,1162369,0.16017460892367225,95.25407728061467,8000,-1.7,7.1,NA,0.6221207552073414,0.6221207552073414,0.5311723547691115,1.0126582278481013,0.6016949152542372,4.25
2019,Poland,57.5,1152074,0.17569444323888916,95.18374386489815,10000,-1.3,3.2,NA,0.6792596693161759,0.6792596693161759,0.5748425439466895,1.0204081632653061,0.6153846153846154,1.1818181818181817
2019,Poland,57.5,1152074,0.17569444323888916,95.18374386489815,10000,-1.3,3.2,NA,0.6532329419286338,0.6532329419286338,0.5154440264640572,1.0204081632653061,0.6153846153846154,1.1818181818181817
2014,Poland,490.4,2937140,0.16308756136922312,88.18170169144028,23300,6.3,5.8,NA,0.29791185137923076,0.29791185137923076,0.2819782669682247,3.0259740259740258,0.6236559139784945,-3.3157894736842106
2015,Poland,493.9,2960058,0.1665524797149245,88.20415427097433,24300,5.4,5,NA,0.4893327964167507,0.4893327964167507,0.3921821110454087,3.0375,0.7042253521126761,-3.1764705882352944
2019,Poland,510.2,3053104,0.1833301453209586,88.45553205857045,30400,8.1,2.1,NA,0.46801282051282056,0.46801282051282056,0.3649676040805073,3.04,0.65625,-6.23076923076923
2019,Poland,510.2,3053104,0.1833301453209586,88.45553205857045,30400,8.1,2.1,NA,0.4625369595195362,0.4625369595195362,0.33343737913930954,3.04,0.65625,-6.23076923076923
2014,Poland,80.5,2355427,0.14435301964357206,96.508456674611793,8900,-2.1,9,NA,0.4220309929051748,0.4220309929051748,0.4058335229166557,0.38197424892703863,1.5517241379310345,-0.33333333333333337
2015,Poland,80.3,2349720,0.14857983078834924,96.54146180702514,9600,-2.1,8.4,NA,0.6263182633028727,0.6263182633028727,0.5471415766691443,0.3950617283950617,1.6800000000000002,-0.3888888888888889
2019,Poland,79.5,2327207,0.16851831401332154,96.46752917836264,12000,-2.5,4.6,NA,0.7139663563253827,0.7139663563253827,0.6341871359189976,0.39473684210526316,2.1904761904761902,-0.308641975308642
2019,Poland,79.5,2327207,0.16851831401332154,96.46752917836264,12000,-2.5,4.6,NA,0.6807939728038477,0.6807939728038477,0.5658813733563893,0.39473684210526316,2.1904761904761902,-0.308641975308642
2009,Portugal,174.3,3712554,0.15828564379130916,92.6947810967223,13300,-2.1,11.5,12.414,0,0.16333329523330553,0,NA,2.3958333333333335,NA
2009,Portugal,174.3,3712554,0.15828564379130916,92.6947810967223,13300,-2.1,11.5,12.414,0,0.1313343688912224,0,1.209090909090909,2.674418604651163,-3.5000000000000004
2011,Portugal,173.4,3693585,0.16649921417809527,91.90056418039018,13500,-1.7,13.7,15.372,0,0.09723507271413932,0,1.1946902654867257,1.779220779220779,1.5454545454545452
2014,Portugal,170.7,3644195,0.17899508670639194,91.0599326712304,14000,-4.4,15.5,14.056,0,0.1226335223373664,0,1.1764705882352942,1.6666666666666665,4.4
2015,Portugal,169.7,3621785,0.18432319974819047,90.50495752570814,14600,-3.2,14.2,16.418,0,0.05656476320541772,0,1.0977443609022557,1.2347826086956522,1.5238095238095237
2019,Portugal,169.3,3572583,0.20466676351536128,89.44343369050567,17800,2.9,6.9,12.221,0,0.04206606343767587,0,1.3383458646616542,0.6,-1.380952380952381
2019,Portugal,169.3,3572583,0.20466676351536128,89.44343369050567,17800,2.9,6.9,12.221,0,0.04088410739238348,0,1.3185185185185184,0.5036496350364964,-1.7058823529411764
2009,Portugal,88.7,440088,0.18730344840122884,95.8558077436582,16900,12.7,10.7,NA,0,0.25302099798744093,0,NA,NA,NA
2009,Portugal,88.7,440088,0.18730344840122884,95.8558077436582,16900,12.7,10.7,NA,0,0.23129740716870756,0,1.1655172413793105,2.3260869565217392,0.7055555555555555
2011,Portugal,89.8,451304,0.19053232410969104,95.23531422094749,16400,-11.4,16.1,16.766,0,0.16724906675149992,0,1.0649350649350648,3.0961538461538463,-0.9827586206896552
2014,Portugal,88.4,442358,0.20286283960050458,93.42113317767226,17000,0.1,15,19.124,0,0.20910253036056697,0,1.0559006211180124,2.34375,0.008620689655172414
2015,Portugal,88.4,441468,0.20636376815533627,93.02354052257861,17800,2.7,12.9,NA,0,0.08682619012620482,0,1.0532544378698225,1.205607476635514,0.21259842519685043
2019,Portugal,88.9,438864,0.21636087717379415,91.66291810967914,23300,0.6,7.3,NA,0,0.07290670206743065,0,1.378698224852071,0.6822429906542057,0.047244094488188976
2019,Portugal,88.9,438864,0.21636087717379415,91.66291810967914,23300,0.6,7.3,NA,0,0.0705273336846189,0,1.420731707317073,0.45341614906832295,-0.05263157894736842
2009,Portugal,83,2341807,0.21027907082009747,91.91411176681251,14000,1.6,7.7,9.187,0,0.17152155916051037,0,NA,2.7500000000000004,NA
2009,Portugal,83,2341807,0.21027907082009747,91.91411176681251,14000,1.6,7.7,9.187,0,0.14507303187888942,0,1.2173913043478262,2.40625,0.43243243243243246
2011,Portugal,82.4,2331642,0.2166593327792174,91.41818981879798,14100,-3.2,11,13.977,0,0.10046055169753086,0,1.1370967741935485,2.3913043478260874,-2.4615384615384617
2014,Portugal,80.6,2281164,0.2263375189157816,90.42453019193012,14300,-2.7,11.6,12.141,0,0.12805011919314105,0,1.1171875,2,-1.9285714285714288
2015,Portugal,80.2,2263992,0.23021812797925081,90.22329470599306,15000,1.7,9.9,9.17,0,0.05729261649420249,0,1.0714285714285714,1.2857142857142858,1.0625
2019,Portugal,79.2,2216569,0.2431564277944878,89.8509761196919,18100,5.8,5.2,NA,0,0.04574576663683848,0,1.292857142857143,0.6753246753246753,3.6249999999999996
2019,Portugal,79.2,2216569,0.2431564277944878,89.8509761196919,18100,5.8,5.2,NA,0,0.04406477661167521,0,1.2836879432624113,0.4727272727272727,-1.8124999999999998
2009,Portugal,933,2792105,0.17519219370331704,90.2935535712095,23700,3.7,10,15.822,0,0.2948360289413018,0,NA,1.5873015873015874,NA
2009,Portugal,933,2792105,0.17519219370331704,90.2935535712095,23700,3.7,10,15.822,0,0.24238135342644665,0,1.2030456852791878,1.5384615384615385,0.578125
2011,Portugal,941,2822761,0.18466104640102368,89.80742631479501,23500,-0.5,14.4,20.914,0,0.18216935903577916,0,1.119047619047619,1.9459459459459458,-0.2
2014,Portugal,931.5,2807525,0.19984826493085547,88.88619027179186,22500,0,15.1,21.976,0,0.24977510976319756,0,1.0321100917431192,1.7159090909090908,0
2015,Portugal,932.3,2809168,0.20433523377740312,88.81786517503426,23100,0.9,13.3,18.7,0,0.12124255116736916,0,0.9746835443037974,1.33,0.24324324324324323
2019,Portugal,1015.9,2846332,0.21844500219932178,87.84830543765992,27100,5.4,7.3,8.703,0,0.10372163510399449,0,1.1434599156118144,0.73,1.4594594594594594
2019,Portugal,1015.9,2846332,0.21844500219932178,87.84830543765992,27100,5.4,7.3,8.703,0,0.09832513756101129,0,1.1531914893617021,0.5069444444444444,-10.8
2009,Portugal,24.2,764652,0.23388678771519594,94.48183247111966,14900,2.1,10.9,NA,0,0.3563920596525598,0,NA,1.4533333333333334,NA
2009,Portugal,24.2,764652,0.23388678771519594,94.48183247111966,14900,2.1,10.9,NA,0,0.30776298908763083,0,1.2016129032258065,1.4533333333333334,0.5
2011,Portugal,23.9,758707,0.2366513028085941,93.9321052187627,15200,-0.5,13,NA,0,0.23678169392289627,0,1.125925925925926,1.4130434782608696,-0.2173913043478261
2014,Portugal,23.4,743306,0.2411389118344262,93.6363375856742,15100,-7,14.9,NA,0,0.30594840390084976,0,1.0863309352517985,1.568421052631579,-2.916666666666667
2015,Portugal,23.1,733370,0.24466913017985464,92.92153659582416,16400,-5.5,13.9,NA,0,0.1819971719076157,0,1.1006711409395973,1.275229357798165,-2.619047619047619
2019,Portugal,22.7,705478,0.25467555331278935,92.43702980343807,19000,5.9,7.1,NA,0,0.17263510371128268,0,1.2751677852348993,0.6513761467889908,2.8095238095238098
2019,Portugal,22.7,705478,0.25467555331278935,92.43702980343807,19000,5.9,7.1,NA,0,0.15600562742088722,0,1.25,0.5461538461538461,-11.8
2009,Portugal,106.3,246670,0.12608748530425265,97.50506433507083,15000,-0.5,6.8,NA,0,0.09658568480415192,0,NA,NA,NA
2009,Portugal,106.3,246670,0.12608748530425265,97.50506433507083,15000,-0.5,6.8,NA,0,0.09487763651061952,0,1.2820512820512822,NA,-0.3333333333333333
2011,Portugal,106.4,246757,0.1289365651227726,97.02888077994874,15100,0.3,11.6,NA,0,0.06921093118753252,0,1.1984126984126984,NA,2.9999999999999996
2014,Portugal,106.3,247440,0.13041141286776592,96.70254543141962,14900,-4.4,16.7,NA,0,0.0755369981690707,0,1.128787878787879,NA,-22
2015,Portugal,106,246353,0.13237102856470187,96.14873203551096,15500,-2.2,13.1,NA,0,0.02473268445572103,0,1.0333333333333334,1.9264705882352942,4.4
2019,Portugal,105.3,242846,0.14567668398903008,94.71139583550485,18500,0.4,8.1,NA,0,0.02527362255256586,0,1.2333333333333334,1.1911764705882353,-0.8
2019,Portugal,105.3,242846,0.14567668398903008,94.71139583550485,18500,0.4,8.1,NA,0,0.02447196792915694,0,1.2251655629139073,0.6982758620689655,1.3333333333333335
2009,Portugal,331.9,265138,0.1384071690968477,89.57521503800257,16300,6.9,7.8,NA,0,0.12090656002755268,0,NA,NA,NA
2009,Portugal,331.9,265138,0.1384071690968477,89.57521503800257,16300,6.9,7.8,NA,0,0.10292769524031256,0,1.2635658914728682,NA,0.6216216216216217
2011,Portugal,332.2,267965,0.1405556695837143,89.29562938421437,16700,-13.7,14,NA,0,0.07671057459191528,0,1.1597222222222223,NA,-1.7341772151898733
2014,Portugal,324.6,261313,0.14890571842962272,87.63454371818162,16200,-6.3,15.7,NA,0,0.08489809938172659,0,1.0728476821192052,3.340425531914893,-0.7875
2015,Portugal,321.5,258686,0.15160464810619825,87.9739568951736,16700,-6.2,15.3,NA,0,0.03571428571428571,0,1.0245398773006136,1.9615384615384617,-0.8985507246376812
2019,Portugal,318,253945,0.16656362598200397,87.60712174940898,20200,4.3,7.4,NA,0,0.02968015856247421,0,1.2392638036809815,0.9487179487179488,0.6231884057971014
2019,Portugal,318,253945,0.16656362598200397,87.60712174940898,20200,4.3,7.4,NA,0,0.02081327366142612,0,1.2095808383233533,0.5285714285714286,-0.31386861313868614
2009,Romania,80.8,2721468,0.13898418059664858,95.0494205068406,5300,0.6,5.8,NA,0.0662089879741688,0.0662089879741688,0.0662089879741688,0.2623762376237624,0.7837837837837838,0.13953488372093023
2012,Romania,77.1,2598877,0.15133074785763234,94.58498053309374,6000,0.3,4.7,NA,0.00933111666791581,0.00933111666791581,0.115051975807459,2.3076923076923075,0.7230769230769231,0.15
2014,Romania,76.8,2590220,0.15587401842314552,95.31981091028645,6700,0,3.9,NA,0.01769993652267096,0.01769993652267096,0.01769993652267096,1.1964285714285714,0.8666666666666667,-0
2016,Romania,76.4,2576567,0.1628608920319169,95.1853019024864,7600,-1.7,4.4,NA,0.03415883859948761,0.03415883859948761,0.03415883859948761,1.2459016393442623,1.1,17
2019,Romania,75,2552112,0.17345868833342737,95.50016967628217,10700,-0.2,3.1,NA,0,0,0,2.018867924528302,0.5344827586206897,-0.33333333333333337
2009,Romania,74.8,2526062,0.1400100235069448,95.88132023561013,5600,-0.4,10.8,NA,0.05709929399286258,0.05709929399286258,0.05709929399286258,0.5233644859813084,3.4838709677419355,2
2012,Romania,69.9,2360578,0.1542499337026779,95.72901154518408,6700,0.5,9.6,NA,0.00998218804385215,0.00998218804385215,0.09665568887087636,2.392857142857143,1.0909090909090908,-0.15625
2014,Romania,69.6,2355312,0.15873778081205378,96.48296205336287,7100,-1.2,9.3,NA,0.020467344032017,0.020467344032017,0.020467344032017,1.1833333333333333,1.0689655172413794,-1.7142857142857144
2016,Romania,69.2,2341964,0.16744791978015033,96.23576807960826,8100,-2.7,5.2,NA,0.03520584199875874,0.03520584199875874,0.03520584199875874,1.2461538461538462,0.6046511627906977,-3.8571428571428577
