DATAFLOW,LAST UPDATE,freq,category,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SI04,2011,45.2,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SI04,2012,46.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SI04,2013,47.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SI04,2014,47.2,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SI04,2015,48.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SI04,2016,49.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SI04,2017,50.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SI04,2018,51.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SI04,2019,51.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SI04,2020,54.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SI04,2021,59.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,1999,26.1,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2000,25.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2001,26.5,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2002,26.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2003,27.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2004,27.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2005,29.2,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2006,30.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2007,30.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2008,30.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2009,31.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2010,32.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2011,32.6,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2012,31.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2013,31.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2014,31.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2015,32.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2016,33.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2017,34.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2018,35.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2019,37.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2020,38.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK,2021,40.9,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,1999,26.1,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2000,25.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2001,26.5,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2002,26.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2003,27.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2004,27.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2005,29.2,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2006,30.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2007,30.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2008,30.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2009,31.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2010,32.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2011,32.6,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2012,31.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2013,31.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2014,31.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2015,32.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2016,33.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2017,34.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2018,35.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2019,37.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2020,38.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK0,2021,40.9,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,1999,45.6,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2000,46.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2001,46.9,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2002,48.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2003,48.9,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2004,47.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2005,48.0,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2006,48.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2007,50.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2008,52.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2009,53.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2010,56.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2011,57.8,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2012,57.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2013,54.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2014,56.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2015,54.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2016,54.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2017,58.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2018,57.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2019,60.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2020,60.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK01,2021,63.5,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,1999,22.6,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2000,22.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2001,23.8,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2002,23.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2003,24.9,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2004,25.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2005,26.1,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2006,28.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2007,28.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2008,28.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2009,28.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2010,28.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2011,28.8,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2012,27.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2013,27.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2014,27.1,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2015,28.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2016,31.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2017,31.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2018,32.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2019,33.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2020,34.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK02,2021,36.8,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,1999,24.5,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2000,24.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2001,24.3,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2002,23.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2003,25.2,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2004,26.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2005,29.2,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2006,27.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2007,26.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2008,28.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2009,30.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2010,30.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2011,29.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2012,29.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2013,29.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2014,27.9,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2015,30.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2016,29.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2017,30.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2018,32.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2019,34.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2020,34.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK03,2021,36.2,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,1999,22.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2000,22.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2001,22.5,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2002,22.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2003,22.6,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2004,21.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2005,24.5,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2006,26.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2007,27.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2008,26.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2009,24.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2010,27.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2011,29.1,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2012,26.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2013,27.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2014,28.8,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2015,28.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2016,28.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2017,29.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2018,33.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2019,33.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2020,37.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,SK04,2021,39.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR,2006,18.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR,2007,18.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR,2008,19.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR,2009,19.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR,2010,19.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR,2011,20.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR,2012,21.9,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR,2013,22.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR,2014,23.2,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR,2015,24.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR,2016,25.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR,2017,26.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR,2018,27.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR,2019,28.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR,2020,30.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR1,2006,23.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR1,2007,25.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR1,2008,26.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR1,2009,25.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR1,2010,24.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR1,2011,26.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR1,2012,30.2,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR1,2013,30.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR1,2014,29.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR1,2015,31.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR1,2016,32.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR1,2017,33.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR1,2018,34.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR1,2019,33.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR1,2020,36.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR10,2006,23.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR10,2007,25.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR10,2008,26.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR10,2009,25.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR10,2010,24.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR10,2011,26.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR10,2012,30.2,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR10,2013,30.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR10,2014,29.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR10,2015,31.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR10,2016,32.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR10,2017,33.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR10,2018,34.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR10,2019,33.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR10,2020,36.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR2,2006,15.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR2,2007,15.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR2,2008,18.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR2,2009,17.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR2,2010,17.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR2,2011,18.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR2,2012,20.8,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR2,2013,20.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR2,2014,21.8,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR2,2015,22.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR2,2016,24.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR2,2017,25.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR2,2018,25.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR2,2019,27.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR2,2020,31.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR21,2006,17.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR21,2007,18.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR21,2008,22.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR21,2009,20.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR21,2010,19.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR21,2011,19.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR21,2012,22.3,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR21,2013,21.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR21,2014,20.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR21,2015,20.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR21,2016,22.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR21,2017,24.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR21,2018,24.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR21,2019,25.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR21,2020,31.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR22,2006,12.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR22,2007,13.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR22,2008,14.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR22,2009,12.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR22,2010,14.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR22,2011,18.0,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR22,2012,19.1,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR22,2013,19.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR22,2014,23.0,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR22,2015,24.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_ACT,TR22,2016,26.6,
